ep_R_wt,ep_R_Q21M,ep_R_Q21A,ep_R_Y20I,logp,sigma_wt,sigma_Q21M,sigma_Q21A,sigma_Y20I
-14.023711207955575,-16.32723348514347,-10.341764419000247,-9.650301347384254,-8.792839783699963,0.01661401575101542,0.016454729275976427,0.1000821408827144,0.1019104264059168
-14.179897871484945,-15.991492979567798,-10.215953296463706,-9.694079865822882,-8.351871347649299,0.01984183078670943,0.021072007116390075,0.06893682448264848,0.10024508088818351
-14.463072274120638,-15.382211374143347,-10.341982750072,-9.682537281219924,-9.152012460537245,0.014102051730704791,0.01801433363206063,0.10001746851360974,0.12201751864721247
-14.353747627987588,-15.698804720194307,-10.434114463632962,-9.827554838766993,-8.700716214395237,0.018342693394605352,0.020838737439088633,0.07806941796524113,0.10851628355845326
-13.872050389008143,-15.512231623231031,-10.162405450083588,-9.675892085329039,-8.877309395689863,0.015236926269510703,0.02064613376041165,0.09446972517605776,0.11208263007282995
-15.023232770330903,-15.629824543198964,-10.353555242147408,-9.68330018058697,-9.772374139845638,0.015432115136819198,0.02237684113250915,0.08823788222779272,0.1462176374667085
-13.958052500654453,-14.985283046432967,-10.086661616689192,-9.504098100181277,-9.009727180214478,0.023784765521614282,0.0221686016832868,0.09105934741480562,0.11305508573881579
-14.235545997342479,-16.564136359829188,-10.313048535101332,-9.771908841353639,-9.616618744596078,0.013613402139037651,0.020880147198438496,0.10154019539986019,0.12966033643566172
-13.88456442432553,-15.181481438974798,-10.497901842224406,-9.795835085428868,-9.232812613070578,0.021826227148626507,0.02189029477616839,0.09403734348690859,0.1191646542744642
-14.854646424949225,-15.575957804040762,-10.198622018040016,-9.470682086880577,-10.231679269033817,0.015263049547853262,0.017036394997935012,0.11057516684088431,0.15932973155106364
-15.318031326907688,-18.561045437736382,-10.42751869928732,-9.860203581245887,-9.882899233863814,0.0166372628921628,0.023316196850429627,0.11914130654048423,0.09307017632462011
-14.31434997325092,-16.197413890698883,-10.161090385469882,-9.550260148768158,-8.983288479006564,0.014467095879026467,0.023091873451598202,0.10582266522269226,0.09526271354546784
-14.370027624046301,-15.85732713777727,-10.256223693012844,-9.74672861622501,-8.8052457847245,0.014181858132491674,0.018210143171224037,0.08333733738224287,0.11820349257619794
-14.481908342661962,-15.991449645150144,-10.327406247050682,-9.68693076591908,-9.574640780286355,0.01186110455412735,0.021640663578306678,0.08360757200131871,0.1475425008375476
-13.902777485071262,-16.282857848570416,-10.292317168028637,-9.829223352867722,-9.24246907689935,0.01385188978434747,0.019036010966844357,0.09557488221134414,0.1249704262854379
-14.48738240914454,-15.907054608522207,-10.168644745872646,-9.609563052329829,-9.015405272573764,0.01703161789641714,0.017347386762923554,0.08847217455151625,0.12148039803861964
-14.130660626922833,-21.29630349724848,-10.291447263514156,-9.621515080691546,-10.081012376361466,0.012543957263542833,0.020391142240752325,0.08570610423539363,0.12778717987658209
-14.5641416699564,-16.110774653186706,-10.189256859623791,-9.522998162251529,-8.982382928104869,0.015839811244490368,0.01867455922885902,0.08104837144903726,0.12350506654691507
-14.550681683734004,-15.512729993899626,-10.293346418287548,-9.92025417839737,-9.993465091840383,0.016310259737265093,0.018313585143715876,0.10007392509283344,0.1545931250976988
-14.47743566801793,-15.49220652469785,-10.349848650530195,-9.420372413475182,-9.316734202681232,0.01502411810510201,0.017594497084979427,0.1040399387480951,0.12479599116075332
-14.043701614777262,-15.719432111927937,-10.276594378218777,-9.530031481908972,-7.877949402330061,0.014041840015912129,0.01588663927093758,0.06286502662877046,0.1023726755312385
-14.190779137327997,-16.845344928187753,-10.244788286560537,-9.569646018043724,-8.982212429358263,0.020183954530371365,0.022861537150063296,0.07892753695002944,0.11014572546080724
-13.987228077260399,-15.39522519584193,-10.194645417811419,-9.471043756433122,-9.414612832514658,0.010961730795079642,0.022325734830023623,0.09466005513307629,0.13801571935663925
-14.419165793183543,-16.79413923273906,-10.248094335329712,-9.59301935415304,-9.488223920816951,0.011545794256843904,0.02065877228518692,0.09990852864687082,0.1258566163496631
-14.132375084560442,-15.92245794210573,-10.1618669996691,-9.713528532360021,-8.35781312070508,0.01284676987359679,0.023223155471770642,0.0856259008009122,0.08918454444452399
-14.396820615628773,-28.299791398237236,-10.238056982651534,-9.816627449541913,-11.397849555692558,0.01094490441887375,0.019764134530137256,0.07968075571781932,0.11415265932419798
-14.162728673559917,-18.663502109036855,-10.247723773696388,-9.815107746645864,-8.733393437260462,0.012898233275452748,0.022462803501668627,0.0736668657787165,0.09578940108697485
-13.995075213538751,-15.175069232677336,-10.474334950256763,-9.636985882066643,-8.201209684222096,0.017068771125621808,0.016833670790143807,0.08843043825039854,0.09152763971515115
-14.804766689958758,-18.441125119804198,-10.300135975422155,-9.607229879087424,-9.45594081505142,0.015781626618300775,0.020999675160057293,0.1113937879194186,0.09280044185093554
-13.72967291088107,-16.175189695263303,-10.197562059824927,-9.870431230492201,-8.895225507221388,0.016429062340780117,0.020837677027471406,0.07517452938625854,0.12350815209504319
-14.25684205586698,-20.006308536825408,-10.330658040202657,-9.81886987646766,-9.763591553240438,0.013974296610946861,0.018426985202995683,0.0947883045829205,0.11715216905247623
-14.39637807972223,-15.087814499620807,-10.260501416228985,-9.590998588653546,-9.530446725475622,0.012421828034504336,0.020502572909698768,0.11922004643717446,0.12216376039878198
-13.995840473196461,-15.426375129180524,-10.283524498439958,-9.703720505008778,-8.82750402682171,0.01442919066362987,0.022383512357993303,0.09550189147357789,0.10587773141988255
-14.182445272584937,-15.618210313294584,-10.28394749483039,-9.672754171264208,-9.408468764195804,0.0173946928384468,0.01779004239112947,0.08781364588408404,0.142550596305106
-14.133458979104232,-15.468106975812473,-10.342565463714386,-9.528498177081243,-8.167939570847947,0.01229231536185815,0.019594467703675785,0.0709844951303596,0.10407430024725665
-14.079465997323199,-16.145343630909466,-10.131531194102806,-9.483796555645293,-8.512962848778374,0.011587318596927543,0.021227193105347635,0.08421960132111284,0.10151984096196559
-14.404365623931305,-18.26573706126027,-10.34768286295369,-9.726211655379139,-9.775245026050511,0.01318387735002949,0.028866122837178217,0.10509091764023264,0.10482513546896807
-14.254178947088468,-15.227652614996757,-10.26201153372668,-9.879501187821866,-8.659878329765023,0.013914022231640408,0.018683334875148692,0.09244843286266244,0.10663620071205202
-14.302461891110779,-15.81544094467138,-10.410360567852514,-9.810003309173524,-9.162285717354312,0.01379798229067816,0.016681821480612938,0.11103929451876637,0.11174833450794225
-14.852100269454066,-15.355684186492654,-10.329961929584703,-9.84087246441629,-8.65760676624144,0.01780305150576013,0.018959208582081204,0.09022866643544242,0.09927999592777556
-14.194191869877095,-15.731901605581912,-10.136833023083875,-9.636238553167749,-8.713797724735597,0.013783739112050325,0.017847721572195115,0.0691754486569536,0.1307287636703956
-14.13147331920296,-14.827818240992887,-10.344436265104676,-9.72301707963515,-9.187079506881574,0.013310052514518797,0.019967847505536554,0.1100231643252083,0.11745286753997054
-14.799267440548359,-16.050095965116537,-10.257584276810698,-9.788709850706114,-8.848631748446117,0.013828345015262474,0.0205877575941856,0.08863098830246786,0.10674027258464192
-15.00250058889724,-15.697130931024716,-10.253740647284811,-9.60538228505661,-8.946975161622225,0.015500957280255362,0.019171557748206457,0.09647650541617597,0.10709155986152581
-14.671785391011882,-14.944660381981937,-10.255026298820354,-9.774028523665509,-8.6894089085791,0.021269485936048126,0.02015318081038869,0.08807388476608187,0.10204509567559422
-14.826259657895783,-16.382717561623906,-10.441899609255671,-9.751418801733282,-9.166264618002012,0.01695682872411323,0.02043837943723798,0.07464856405469594,0.12744911062636893
-14.068021576676957,-15.691595893090433,-10.253237538028477,-9.393375502812432,-9.32236269648287,0.0180507799106918,0.019118265042900616,0.08122021705721076,0.14171285753680932
-14.0369795875979,-19.578916722206134,-10.362444936166568,-9.730081216222088,-10.069051983061657,0.01569313764628217,0.02684254108830121,0.10138768551376284,0.11372399762437906
-15.122278132853651,-16.300222185469313,-10.230410257225127,-9.601128692370091,-9.376764512530109,0.02006703166023986,0.02254419389847575,0.07844182718886182,0.12727908619163797
-14.253032606414378,-15.49955073886294,-10.511234678053162,-9.705908799815143,-8.834684200916927,0.01279734308855771,0.02127170904915234,0.09956367583106523,0.10195425295873796
-14.102063067764046,-15.54026981346766,-10.308403646144667,-9.608033497762488,-8.429243744007014,0.013511406655339906,0.022421486703890058,0.07362401922181325,0.10712497576366552
-14.808776816076314,-15.392696381303331,-10.269021237686822,-9.598400377004422,-8.974387996462138,0.015060519867886193,0.017570947595976747,0.1094854108186784,0.10331007249621768
-14.163373522881042,-15.307912721940935,-10.330262088031931,-9.662191541841116,-8.698653875062822,0.017069189561580163,0.020199150679826302,0.07976140406552089,0.11534078055864323
-14.156601679969812,-15.433946866716603,-10.15084550162213,-9.604683423396198,-8.260699756072531,0.01579885529080892,0.01751851756971877,0.08458032667536507,0.09691158803930529
-14.350571758709009,-20.052301808299788,-10.02228537371171,-9.79716802232867,-9.718628498000134,0.01399340825259277,0.02171168180062703,0.10110496775741139,0.10267696200803143
-14.066729062979102,-22.69025294795316,-10.264025279379643,-9.685715424166931,-10.603413361750903,0.021428507167530433,0.020377791696087236,0.10949269639633566,0.10736154184923519
-14.082453931803634,-16.324781857288443,-9.836440251718392,-9.761851707768379,-9.930786830594762,0.01686732268789185,0.020458175553720842,0.13296812030759558,0.11463720303153144
-14.661953020845944,-24.671548415824276,-10.195736781066138,-9.64182672427255,-10.862537801657144,0.014868999401898925,0.01976220002111087,0.09795857194504455,0.11242171612681451
-14.407814216695957,-15.273194076739987,-10.192713513539035,-9.721355296110742,-8.800409131366354,0.014939771436170075,0.019322945414568204,0.08235790782189419,0.12029918679053202
-13.782670471888432,-16.609932910067094,-10.238894805989345,-9.662197202109558,-9.060107653182056,0.01733735187690748,0.017096018160375946,0.10091708108042415,0.11135805307643325
-14.070882771281976,-15.251421042382185,-10.248460560842394,-9.66432387382519,-8.313929341300144,0.013794864367055838,0.01598497406479644,0.08280785238263698,0.10733817357109782
-14.845168471324826,-15.354427117423715,-10.304697976725423,-9.573402937950714,-8.780377580997675,0.017023874900773492,0.021693278674464845,0.08827606996147096,0.10408242044312034
-15.524278594695689,-15.687272986220584,-10.445444759117715,-9.714954726694236,-8.732939764791197,0.013441541132661243,0.01822762652004996,0.06542238651529746,0.12401011551718177
-14.566883395738264,-16.11978927824674,-10.454086293529176,-9.541863997304075,-10.536455309175281,0.019615256232762817,0.017512362840675835,0.08370497736756562,0.18898276999484223
-14.75004100169748,-16.9228555193832,-10.31642685473448,-9.623698785500753,-8.753393732549023,0.013908980450355914,0.019394743161955986,0.0910046354960192,0.09659228062656597
-15.054086379707718,-15.124588425858063,-10.282050355420058,-9.957579414142524,-9.518234189438534,0.01610436383854204,0.016347387044191634,0.07284217096065312,0.16030562471823243
-13.678558942250946,-29.495151524751805,-10.080846537423767,-9.748622411665465,-12.40915014700132,0.013721482535999554,0.02039432456542749,0.11763128191854243,0.11130028139766797
-13.914099623768475,-15.652758214602343,-10.147915857247495,-9.687017614224931,-8.58037176181886,0.014508559447950695,0.022785812350967133,0.06353971387371729,0.12214250335624068
-14.353246192968562,-16.08858211841166,-10.123379086553687,-9.393686524064835,-9.799400411382228,0.01462693462611171,0.0187288799175273,0.11879550449380838,0.12887471611809764
-14.796240277707838,-23.788620447880152,-10.168840694143507,-9.723348317008178,-10.4686375461049,0.014152255947659603,0.01625982223422347,0.09763881726310014,0.11036747475749009
-14.584662332501843,-15.446289462244705,-10.287992675916552,-9.732457211482119,-8.490342568490906,0.012711465943049944,0.01898838039405307,0.07378063992302733,0.1140047700782234
-14.173077908093266,-15.059777821659285,-10.35546305064431,-9.525339732946493,-9.66851585119481,0.012463831981129377,0.021943073227975143,0.1166243940204037,0.12931410864553866
-14.187130637676159,-15.339039080285156,-10.30398738881468,-9.774573995923708,-8.60355486014015,0.013098596988460245,0.02257439373014628,0.07626218082536451,0.11297519045167988
-13.849180175282518,-15.661996844475226,-10.355289864565153,-9.609889906837342,-8.671903525031734,0.01707251721615162,0.020655866621983356,0.1062484109946854,0.08855592732373728
-14.370085005502126,-24.34642023540905,-10.397228716092734,-9.599036599607297,-11.150587832357004,0.013795712348408533,0.02355122031903472,0.10841201919572749,0.11488057522851544
-16.016122658699413,-17.098496283874372,-10.30431850057664,-9.730918674678563,-9.098008793242023,0.016526658818308004,0.023906257535700328,0.07636724524532947,0.10411709857771616
-14.493713130362568,-15.616880745227903,-10.257636887560446,-9.743457885434648,-9.486428744996394,0.012929727422687894,0.01678217650092051,0.1202026452886724,0.12063757214284006
-14.250404780635108,-15.41994148613742,-10.281538302278891,-9.735535537388177,-8.508238524366549,0.018659223865433294,0.016452207823231903,0.0890703815964151,0.10193864170138447
-14.143055429563825,-16.358715012207142,-10.096809833922237,-9.897059860867436,-9.363774439300009,0.014374314958004508,0.01919354576051171,0.09300664222243936,0.12951312990249142
-14.255035665696171,-16.023029592645276,-10.204582995082509,-9.627591553086122,-8.782318367622716,0.01818859100570089,0.01823180931934217,0.08516145630192243,0.11161925373607398
-14.34550443808679,-17.874278178076526,-10.223561035419408,-9.594395453765248,-9.819226992769133,0.01648023913654196,0.022032317940867817,0.09168287591892497,0.13299813972312258
-14.162115349714853,-16.882686675012444,-10.138187195980555,-9.522172544453674,-9.351005923292515,0.014303624670210614,0.019915804105750525,0.09573955131690627,0.1231014767402041
-14.2721309239295,-15.826470521938596,-10.363456154485311,-9.618328097536015,-8.095996746225792,0.012411864998518802,0.01779874506261653,0.08774637149912079,0.08497458009950028
